,보호소이름,상세주소,주소,위도,경도
589,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
590,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
591,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
592,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
593,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
594,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
595,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
596,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
597,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
598,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
599,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
600,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
601,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
602,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,경기도 남양주시 경강로163번길 32-27 (이패동) ,0.0,0.0
603,광주 동물보호소,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,0.0,0.0
604,광주 동물보호소,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,0.0,0.0
605,창원유기동물보호소,"경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과","경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과",0.0,0.0
606,창원유기동물보호소,"경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과","경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과",0.0,0.0
607,태민동물병원,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원","경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",0.0,0.0
608,남해군유기동물보호소,경상남도 남해군 이동면 무림로 33-13 (이동면) ,경상남도 남해군 이동면 무림로 33-13 (이동면) ,0.0,0.0
609,남해군유기동물보호소,경상남도 남해군 이동면 무림로 33-13 (이동면) ,경상남도 남해군 이동면 무림로 33-13 (이동면) ,0.0,0.0
610,남해군유기동물보호소,경상남도 남해군 이동면 무림로 33-13 (이동면) ,경상남도 남해군 이동면 무림로 33-13 (이동면) ,0.0,0.0
611,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
612,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
613,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
614,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
615,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
616,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
617,진해유기동물보호소,경상남도 창원시 진해구 웅천로 218 (성내동) 도시농업과 부지 내,경상남도 창원시 진해구 웅천로 218 (성내동) 도시농업과 부지 내,0.0,0.0
618,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
619,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
620,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
621,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
622,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
623,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
624,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
625,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
626,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
627,성주유기동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,경상북도 성주군 선남면 선노로 522 (선남면) ,0.0,0.0
628,성주유기동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,경상북도 성주군 선남면 선노로 522 (선남면) ,0.0,0.0
629,성주유기동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,경상북도 성주군 선남면 선노로 522 (선남면) ,0.0,0.0
630,고령군 임시보호소,경상북도 고령군 운수면 하법길 37 (운수면) ,경상북도 고령군 운수면 하법길 37 (운수면) ,0.0,0.0
631,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
632,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
633,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
634,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
635,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
636,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
637,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,경상북도 경산시 용성면 사양지길 95 (용성면) ,0.0,0.0
638,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,경상북도 경산시 용성면 사양지길 95 (용성면) ,0.0,0.0
639,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,경상북도 경산시 용성면 사양지길 95 (용성면) ,0.0,0.0
640,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,경상북도 경산시 용성면 사양지길 95 (용성면) ,0.0,0.0
641,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
642,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
643,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
644,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
645,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
646,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
647,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
648,상주시 동물보호센터,경상북도 상주시 청리면 남상주로 1205-59  ,경상북도 상주시 청리면 남상주로 1205-59  ,36.3305601,128.1237081
649,반려동물 입양센터,경상북도 구미시 인동22길 43-4 (진평동) ,경상북도 구미시 인동22길 43-4 (진평동) ,0.0,0.0
650,김천시 동물보호센터,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),0.0,0.0
651,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
652,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
653,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
654,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
655,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
656,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
657,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
658,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
659,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
660,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
661,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
662,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
663,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
664,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
665,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
666,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
667,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
668,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
669,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
670,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
671,목포시유기동물보호소,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 무안군 삼향읍 석매길 21-3  ,0.0,0.0
672,목포시유기동물보호소,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 무안군 삼향읍 석매길 21-3  ,0.0,0.0
673,목포시유기동물보호소,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 무안군 삼향읍 석매길 21-3  ,0.0,0.0
674,목포시유기동물보호소,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 무안군 삼향읍 석매길 21-3  ,0.0,0.0
675,목포시유기동물보호소,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 무안군 삼향읍 석매길 21-3  ,0.0,0.0
676,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
677,하나동물병원,전북특별자치도 남원시 왕정동 67 ,전북특별자치도 남원시 왕정동 67 ,0.0,0.0
678,하나동물병원,전북특별자치도 남원시 왕정동 67 ,전북특별자치도 남원시 왕정동 67 ,0.0,0.0
679,하나동물병원,전북특별자치도 남원시 왕정동 67 ,전북특별자치도 남원시 왕정동 67 ,0.0,0.0
680,하나동물병원,전북특별자치도 남원시 왕정동 67 ,전북특별자치도 남원시 왕정동 67 ,0.0,0.0
681,정읍시 동물보호소,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,0.0,0.0
682,정읍시 동물보호소,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,0.0,0.0
683,정읍시 동물보호소,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,0.0,0.0
684,당진시동물보호소,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시 고대면 연동로 30-6 (고대면) ,0.0,0.0
685,당진시동물보호소,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시 고대면 연동로 30-6 (고대면) ,0.0,0.0
686,당진시동물보호소,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시 고대면 연동로 30-6 (고대면) ,0.0,0.0
687,최동물병원,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군 태안읍 남문리 504-6,36.752995,126.30594302785889
688,서천군유기동물보호소,충청남도 서천군 마산면 한마로 1189-19 ,충청남도 서천군 마산면 한마로 1189-19 ,36.163702,126.7762767
689,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
690,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
691,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
692,서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시 인지면 무학재1길 99  ,0.0,0.0
693,서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시 인지면 무학재1길 99  ,0.0,0.0
694,서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시 인지면 무학재1길 99  ,0.0,0.0
695,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
696,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
697,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
698,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
699,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
700,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
701,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
702,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
703,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
704,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
705,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
706,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
707,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
708,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
709,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
710,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
711,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
712,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
713,천안시 동물보호센터,"충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)","충청남도 천안시 동남구 목천읍 충절로 577  문의전화 : 입양(010-5913-5119), 구조(010-4999-6119)",0.0,0.0
714,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
715,더가까운동물병원,충청북도 보은군 보은읍 뱃들로 47  ,충청북도 보은군 보은읍 뱃들로 47  ,36.4859233,127.7251614
716,더가까운동물병원,충청북도 보은군 보은읍 뱃들로 47  ,충청북도 보은군 보은읍 뱃들로 47  ,36.4859233,127.7251614
717,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
718,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
719,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,강원도 강릉시 성산면 내맬길 172  ,37.706784,128.8234942
